"y","z1","z2"
0,-1.05690432527213,-0.00828274319788663
0,-0.932289301219868,0.499375414272283
1,1.56306607538742,-0.18825754777525
0,0.252879021043075,-0.33077218875421
1,1.89755941512592,-0.790797457470037
0,-2.07951480027998,-1.94346544946887
0,-1.13044980053185,0.0880068035978185
0,-1.40388104378641,1.98562807575849
0,-1.68130914012682,-0.540427826065631
0,-0.902276916377655,0.379496564611577
0,1.02595851002386,0.029778147802475
1,1.55035785812594,1.66937502596285
0,-1.07047137066447,0.534941152615803
0,-0.266078866317548,0.93834121214819
0,0.585813917320959,0.294047168281684
0,0.626353903466663,-0.485963848083131
0,0.71531205831703,-0.225595809976469
0,-1.23623055640495,-1.9250261385413
0,-0.197120178244765,-1.01421879730705
0,-1.44475437342253,0.729128828364969
1,0.9820623425117,0.432738138427606
0,0.250205658847075,-1.29008101621565
0,0.988333702312572,-1.97291580559107
0,-0.756795271310835,-0.462840209925601
0,0.57614553077444,1.02612757481965
0,-0.721151172090433,0.334935916729033
0,0.490186494667645,0.593035019303658
1,1.55843329296627,-0.540983481004159
0,-1.56662416714517,0.191682671732614
0,-1.30366904730441,-1.16132333071211
0,-0.0458384362853005,-1.4881772423935
1,1.71363799310263,-0.925485941064598
0,-0.971937280047294,0.645486382317034
0,-0.5557309929052,-2.32256192131548
0,-1.50135109592047,2.23529846873433
1,0.979045113195581,-1.76687269050215
0,0.0257874191667071,-0.220068827719794
0,-1.29679311052758,0.771433728687057
0,0.240387967334414,-1.87844580409792
0,-0.92295428341746,-0.534871282606013
1,0.872864989959618,1.47989524605148
0,0.77366674712601,-0.938009750997771
0,-0.611338489464198,-0.49828169234401
0,-0.386514155581073,-2.50873275859528
0,-0.950516869872084,-0.296825474706018
0,-1.90160229435002,-0.139957550385939
0,0.155851190025746,-0.679927184713295
0,0.210319965167967,0.248589853629224
0,-1.23751876139548,-1.81804040944936
1,2.01957046722016,-0.615356870880063
0,-0.136985078253855,0.056912080633878
0,-0.000684039450837285,0.710673352092755
0,-0.78007817617847,-0.461907055937589
0,-0.950253363625305,-1.21694334939454
0,-2.1299742912114,-0.178076953794735
0,-2.61035635240338,0.984794870173416
1,0.512218443672167,-0.766996170073238
1,-0.37296284600893,0.25138814080563
1,0.134482084018168,0.135101376637325
1,0.771106054341781,-0.236852441889834
1,1.18010452213432,0.81834012810914
1,0.409639955275194,1.11871916124962
0,-1.42804502521077,1.43837936895525
0,0.64042721506634,-2.40883832984456
0,-0.773880618379355,0.0208986064483516
0,0.19127906149756,1.4988264360542
0,0.681038274368621,0.928365436333567
0,0.399578850070378,0.727786756194037
0,-0.381655725260126,1.5676188954422
1,0.466295358891391,-0.593600850607462
1,1.14092406839539,-0.770338108069782
0,-0.00579761006828654,-0.633400747667766
0,-0.534699912260518,0.2179307015125
0,-2.46886396224597,0.482570177905098
1,1.46212353180641,0.606752217691969
0,0.32183287402392,1.41044733459782
0,-0.542334405836528,-0.679306288771108
0,-0.197025417547523,0.481109063796868
1,0.626289319790791,1.11295089603562
1,0.609379186415089,-0.521273595405438
0,-0.921562125077967,0.274615106242492
0,0.874304321834649,0.140298747498007
0,-0.431458332334276,-0.151567300257539
0,-1.83766653264862,0.472735805413662
0,0.649039503039198,-0.41385609002734
0,0.16887547145505,0.605804998767319
1,1.39945884240981,0.129679799091372
0,-1.53976668022857,0.629826661285843
0,-0.341189769523063,0.770841205325862
1,0.665654354345402,-1.48386235324443
0,1.14874687652876,1.49915371521327
0,-1.00771378065213,-1.11234865786371
1,0.932725821942146,1.012501060908
0,-1.27159777752084,-0.371558933267929
0,-1.05247105683577,-0.436724821228087
0,-1.0573012248358,-0.13873146822861
0,-0.212714674192526,1.27196375894719
0,-0.819027773096334,0.590411663985477
0,-0.199006755259698,-0.983632852010219
0,0.0276534771205825,-0.621017664631339
0,-0.0331731826359143,-0.287410460206438
0,-0.550718122457268,-0.469068473912791
0,-0.860003271275665,-2.08283036130659
0,0.397281925893535,0.550444081748026
1,1.58857428246853,0.737893625691779
0,-1.30013480785994,-0.206265922863834
0,-2.392336584652,-0.00573095545470458
0,0.137860468010703,-0.688677461441194
1,1.55652760922327,-0.00327923794927981
0,0.0609476978658783,-0.090167615127533
0,-0.870407033753095,0.621294517832308
0,0.123321626937133,1.22659889243986
1,1.50974017910322,0.267511746683505
0,-0.147636418603475,1.11282043655647
0,0.00350214761564017,1.80507975396668
0,-1.41728920892171,1.36454222192463
0,0.243121839054757,-1.51098152346013
0,-0.739909702364693,1.12691415628956
1,0.665962748559815,-0.281435380262686
1,1.04626547504415,-0.723292548436956
0,-0.919269186098259,-1.49414671554068
1,1.81168351086249,-0.552468102575619
1,2.16496554333023,-0.274077690464697
0,-0.464560918371357,1.23099855363998
1,0.453509021673693,-0.139537565611682
1,0.383721620099891,1.10839248026601
0,-0.368939573507605,0.339445202148787
0,0.871171634421635,0.159086977477105
0,-0.43788146546989,-0.334623828320205
0,-1.12782431263156,-0.403993913684006
0,0.688916877899922,-0.36079487616367
0,0.603313652133057,0.48412687006221
0,-2.89350938478882,-0.740483267355263
1,0.1418602271724,0.688996320684924
0,-0.575382778188699,-0.392239520231137
1,1.01477432879652,0.743866206073845
0,-1.39452893292692,-0.57417723200273
1,0.954768662919428,-1.6441666026795
1,1.58976622863532,0.0135351221558024
1,2.72689839731548,-1.22824989006003
0,-1.37535396327198,-1.38426067561316
1,0.722162311386135,-0.400954064376324
0,-0.197239258572627,1.16191382023719
0,-1.24084090928551,0.702209004310735
0,-0.732385983440124,-0.364862256840498
1,1.15500115917751,0.65623627046128
0,-1.63662605640241,0.875927668323177
0,-0.446993447371963,1.31242158444062
0,0.262525300183283,0.475158780404489
1,1.11115134682554,1.63147802979055
1,0.495914030892584,0.0771549278229338
0,1.04428365347382,-0.078501350357072
1,0.524216871926396,0.977652787800846
0,-1.04665851804791,0.718129189883476
0,-0.342182654990902,1.2601178240571
1,2.34106518790687,0.722717065432635
1,0.910583747212255,-0.0081126181435501
0,-0.535641940436945,-0.200991599460632
1,1.34730073077699,-0.850919280670872
0,-1.31642076166864,-0.13239348872342
0,-1.0209484960589,-0.704305832263719
1,1.11911135223663,0.659330953844049
0,-0.0289785649914636,0.42272318484002
0,-0.849552775236756,1.88234759995322
1,1.74483226673812,0.109254635082365
0,-0.451428496447848,0.624655516915237
1,-0.93619899924216,-1.60378128518344
0,-0.294647645352939,2.16051150699403
0,-0.469647542847229,-0.180189329622101
0,-0.462341264336543,-1.50909834313827
1,1.72173702269036,0.0434790989418898
0,-0.706114174492078,-0.815361620369654
0,-1.13992064876968,-1.76841882053365
0,0.0458833532197369,0.302707379761806
1,1.64800749100693,0.952571270698741
1,0.490958347035028,-0.269804478014046
0,-0.246815980972492,0.523988213862098
1,2.15428620411916,0.639974951542636
0,-1.19066510604553,1.75987553165285
0,-0.285529839680609,1.30015390450177
1,0.991823578950907,-1.50382964767509
0,-0.113955895753153,-0.133165298067206
0,0.522930172422703,2.1557130132981
0,-0.289721143927722,0.727326058791491
1,1.13698724057799,-0.253664045658604
0,-0.339949413855465,-1.45899912409196
0,-0.0981795408428831,-0.228466469511982
0,-0.0670981060077682,-0.366836619539649
0,-1.24479658841739,-0.728033021051888
0,-0.73433424558468,-0.0852083755123089
0,0.497485439278959,0.0923346295363023
1,1.21650848830496,0.012294713475117
0,-0.367875531854111,-0.399579772787201
0,-1.35255101332502,-1.35650681267606
0,-1.27314384317411,-0.362961845376929
0,-1.47004368387341,-2.07480964742128
0,0.142439606967817,-0.928511874023379
1,1.22218469456594,-0.225543552258329
0,1.11353667007524,-0.774551828907951
0,-1.49502506216204,-0.421169882790778
,0.556322255009466,-0.0278971815614671
,-0.0382443724637949,-0.611569004422859
,1.32460909365179,-2.42219727943777
,-0.216413762256965,-1.33150942028078
,1.82301854856816,-0.497135519599791
,1.30852033203562,-2.77843886450118
,1.23133635443708,-1.06081190960053
,1.77164906873873,-0.825534770041771
,0.471785411551659,2.13369739931043
,-0.998667485615722,-0.479232733293771
,1.73320550446793,1.33061267913488
,-0.208604892722214,-1.62735454348785
,3.43225544053921,0.330621010297995
,-0.252617263525302,1.15047061379631
,1.20233011075225,-1.18075853939758
,0.913291503124363,0.0923325874469163
,0.234207753527237,-0.829472473735998
,0.986633528518778,-0.0154452295402141
,0.315241476819482,-0.22839291312516
,-1.45068265175901,1.09741735641829
,3.32698660997193,-1.82317538344814
,0.658747374911211,0.805640921615179
,0.389047011366624,-1.82651876302477
,0.61385106078418,-1.79722322229841
,-0.691196524870913,-0.111273697848648
,1.72227953310097,0.500897963632402
,1.37176814508173,-0.525766364262904
,-0.226434945725128,0.758330717045404
,0.887341003848078,-0.822256887515481
,0.562793481790411,0.11528973303084
,-0.86554562397532,-1.19259545527942
,2.28062867312493,-0.409874082012809
,-1.79560740067951,-1.31260419805905
,-0.00426239890659497,-0.798976429947155
,2.02185108612026,0.943231272122956
,1.319521805884,-1.80227553025511
,1.77965461421732,0.524825329440062
,2.19496047167538,2.61040606437373
,1.33103469229234,1.0463611840352
,0.867514244530137,-0.0724427666669911
,2.36632372227403,-1.02492117843587
,1.51376373094014,0.298408362597958
,-1.41183379123345,1.54315155678472
,-0.527037116546859,0.0873476945059364
,0.450155743078822,-0.147611687140354
,1.59221650465832,0.456324799202757
,-0.766336198882633,0.278653299197159
,1.74310428253867,0.751842045114236
,1.67627480874763,0.352191983221567
,2.31577938182488,-0.543994073932522
,2.55901574041565,-0.744955817626635
,0.313000329788619,-0.282436660257234
,1.19618530772134,-0.85053520054076
,1.23333648682411,-3.22320554736238
,1.31133961355245,-0.28337838182154
,2.00783589566738,0.304223363485328
,-0.502966397414245,-1.03466901109233
,1.82933465759086,-0.619338953957899
,-0.471602752530596,1.71105755622544
,1.78000319080535,-1.14735559538521
,-0.485212350633511,1.0600186202726
,1.87716218302019,1.5404820066133
,0.448870883337178,0.183852098021197
,0.796925162027162,2.60988137562999
,2.06750592151974,1.71976075057229
,1.91183770912209,0.833331742221846
,-0.507986731397956,0.929986111675301
,0.19394659869714,-0.0156374878816891
,0.160498000864347,-1.05289884607177
,1.76541167778858,-0.608974236154499
,1.98024959541211,0.0293035126178439
,-0.70128767556521,-0.0535158289417275
,-0.578394965678058,0.674894377305181
,0.490889497175054,0.403426957880475
,0.561684721193635,-0.526074269575817
,-0.763627038504193,0.455987744303233
,-1.03792528852346,0.336142591913416
,0.680558479151072,-1.4319665192408
,2.40700879427885,0.585960812899144
,0.933492674910433,-0.733251952936724
,0.238307438599042,-0.448478915931797
,0.360632434535097,-0.69268324241094
,0.983246894927262,-1.04717109137964
,1.59673297588087,0.266471975193818
,0.306683508048831,1.02290375306534
,1.09695781648623,0.216929053007667
,0.816147366538147,0.930334084289477
,1.5361780246167,-0.641636448776818
,0.754833233281424,0.954181760661457
,0.589520069040891,-1.44579103410678
,0.479695897921523,0.530156303996747
,1.0559539785548,1.11021482718895
,2.22412937730251,-1.24484745884171
,1.3060522005314,-0.774274226671458
,-0.89940797491179,0.0429078448672642
,-0.795493356343359,2.95407176439181
,0.222656983163964,0.184956130679501
,0.748751940115685,-0.404668514165753
,1.77084381488316,-0.141810872994172
,2.01630748036562,-1.21228673589942
,-0.228027972323937,-0.490338555867291
,0.573794842348722,-0.549994036449462
,0.501071850616163,2.12628212666204
,2.90841369671,-0.692552153122373
,0.304691570385284,1.58263391742382
,-0.0651886979029733,-0.330566466264659
,0.642833420378291,0.40805333219711
,0.499334342643698,0.568160280451464
,-0.131383035153536,-2.04623037056831
,-0.752152357771719,-0.10242308294106
,-0.229124885615434,0.697340080827273
,-0.277053929817689,1.61573454394016
,-1.02649940333011,0.490380034582499
,1.32501963918429,-2.06441479183511
,0.995195542861876,-1.28200206020517
,2.43949268429304,0.270113911176838
,1.80815238881472,-0.552368214170578
,1.78683791718782,0.34669660804496
,0.870724685882971,0.617584802730806
,1.64134013775047,1.74394730135313
,-0.153885130425126,-0.236732519625611
,2.2152970165894,0.965007771844798
,0.150267059243652,-0.00446343704496778
,-0.0443484418883795,0.479699396248346
,-1.61877401994815,1.34175678250802
,2.89698151163772,1.21850385738877
,0.331854013643621,-1.15981928414901
,-0.209857958861222,-0.185300797761787
,0.460485473764891,-0.16426563103089
,2.0540584458637,-1.7478860635011
,0.858274303913081,1.13464594661727
,1.04409584584311,-1.66880830419362
,1.24229322810347,-0.347578681417539
,0.327615925985256,-1.47360488678887
,-0.195415139366512,-1.12349768476602
,1.01640274646012,0.600420726653948
,3.34525376683973,0.61185391552189
,0.667009324622416,-0.337560842118641
,1.4537250855519,-1.16022971299996
,-0.334798827063759,-2.01524835141296
,-0.649605203794538,2.00763533198083
,1.93508230708721,-1.04780305510365
,0.695275517739853,0.533681981637664
,-0.773719926984521,1.75524756185523
,-0.286823249109313,-0.472268063379155
,1.33306108181631,-1.25232019170862
,1.17963714466057,-0.50868118051723
,0.842036816017398,-0.196882508747848
,0.0346332791333326,0.26934772011727
,1.58341598625644,-1.16462190666644
,1.267635983454,0.0923096260284979
,1.54170530410391,-1.46399319605641
,0.905449995273061,0.377099624258544
,1.28453530042165,-0.742812105515094
,1.77157731050335,-0.650562511907448
,1.49171879534638,-0.408825405667331
,0.59576298927621,1.0397234184963
,1.89668477499424,-0.800472182258022
,1.28831367459227,0.26588022503086
,-0.851156445584206,0.111787831003846
,1.01984058711838,-0.664883413699319
,1.44928820384934,0.130996944787445
,0.180711415748303,-1.25636387116178
,-0.864787327454402,1.02410367467654
,0.36486519470447,1.10474324412365
,-2.10305767567776,0.104589783100108
,0.099369325679674,-0.21341618271701
,-0.564045145337194,-0.302219023030986
,0.808140204683654,-0.679268575967407
,1.51134360964773,-1.38121750098905
,0.745944361479811,0.123181054362058
,-0.238787963847021,-0.534410823992945
,0.826578211790496,-0.784415032162552
,0.692213277262161,-0.806409342304039
,0.258767175277607,-0.839290846291265
,-1.06989897277526,1.29597159712638
,2.75822788571392,-2.20646486730869
,0.496398164790322,1.34330426928409
,0.235216270912567,-0.514422088742401
,-0.135658618653756,-0.159391198341996
,0.669276199376059,0.595262289702042
,2.43982125334249,1.51546323487168
,1.02830785326476,-0.109586926454555
,0.351307731565985,1.72086148902398
,3.47558163776125,-0.651083179976852
,1.07677389552723,0.071976948798664
,-0.778070887101535,-1.39598037259686
,1.74608171753919,2.07346803391792
,0.437521592567724,-0.159695581237236
,2.59345053542753,-1.50859019403672
,-0.729029645559709,0.34105957887593
,1.25612108100183,0.786804556290097
,1.13857752042802,-0.39516691548554
,2.23056965381613,-2.3216879047429
,-0.621925500082334,1.92147970654078
,1.90424039791354,-0.228307377766771
,1.15254443269108,0.0561266152625733
,1.05167027637167,-2.09815579595261
,1.48401932800977,-0.432011297566414
,1.22559524698432,0.93512769816029
